"year","Size_category","BM_category","intercept","EPS","t_intercept","t_EPS","adj_r_squared"
1996,"Small cap","High BM",-0.102140943074457,0.614307923730174,-4.62641188170242,13.0683263405693,0.191574980594541
1996,"Small cap","Med BM",0.101840802164607,0.567513693184722,6.12562487952037,17.1009028252663,0.172687739499428
1996,"Small cap","Low BM",0.00974314777113696,0.516632821555524,0.361071776771367,5.00519330008365,0.169157871540579
1996,"Large cap","High BM",0.495530206664974,0.43481487198446,2.51684115227799,6.3727568927037,0.126554313240645
1996,"Large cap","Med BM",-1.90562640772934,2.06498679146291,-2.01115234063648,4.32780817846905,0.0810295032974954
1996,"Large cap","Low BM",0.499830121484578,0.758658782044486,5.08680429363362,12.8001049274915,0.249509834107198
1997,"Medium cap","High BM",-0.00724525018663678,0.614201332646408,-0.117193638732969,14.8416025221096,0.243344443821075
1997,"Medium cap","Med BM",0.289792560868261,0.707569879526476,8.94809045523397,22.2602766156061,0.29051685247195
1997,"Medium cap","Low BM",0.170152565865148,0.695684259131747,4.83684650366146,7.08987329815048,0.287713357136472
1997,"Small cap","High BM",-0.0828740894054897,0.59766534375817,-3.77362105653288,12.8051371689438,0.188494036775916
1997,"Small cap","Med BM",0.101715856026915,0.575996548494285,5.91823408470161,16.0088398517056,0.170797503741737
1997,"Small cap","Low BM",0.0107217113496656,0.53101380247341,0.378646581560057,4.85065797475022,0.168172802121523
1997,"Large cap","High BM",0.584044930479196,0.426876875003485,3.06268090104252,6.13151431022306,0.118779524191485
1997,"Large cap","Med BM",-3.30798657048593,2.8278016857864,-1.8719165959087,3.08086220652577,0.0426064779247776
1997,"Large cap","Low BM",0.498436398747096,0.75620247661655,5.60370762947358,13.4581423040481,0.257197806644327
1998,"Medium cap","High BM",-0.0195117527595142,0.643544133462079,-0.318913735963426,15.9942301394193,0.264040447942367
1998,"Medium cap","Med BM",0.237044438514855,0.734193285453611,7.58815753779437,22.7727548295633,0.298886168521748
1998,"Medium cap","Low BM",0.130454753066709,0.794625378838575,4.02770942244268,8.94355185582307,0.298831111021165
1998,"Small cap","High BM",-0.0845710587007634,0.589316382025921,-3.9167164512896,12.6351314367029,0.187386372423516
1998,"Small cap","Med BM",0.0862751481193071,0.590282893966958,4.90935988810115,16.6853628115812,0.170763858355351
1998,"Small cap","Low BM",0.00065587433544406,0.569361454375131,0.0220280424344546,5.05940598834999,0.177825904837518
1998,"Large cap","High BM",0.732871778559484,0.46406975352012,3.77225551164519,7.09367313583723,0.165053772169005
1998,"Large cap","Med BM",-4.55425370878507,3.42509275277627,-2.15046852820645,3.11769485732768,0.0435315207484763
1998,"Large cap","Low BM",0.466990285233575,0.744334533056172,5.87030972268622,15.0753833703087,0.317763529502557
1999,"Medium cap","High BM",-0.064404020355804,0.659882082425458,-1.1368754473877,16.2551696065099,0.272374627575964
1999,"Medium cap","Med BM",0.180054263123569,0.770174682537075,5.98854280977732,24.759862050347,0.335127069315376
1999,"Medium cap","Low BM",0.126909024126643,0.754687057320535,4.60420065196067,9.84460078972324,0.303583876912915
1999,"Small cap","High BM",-0.0865347547555952,0.484546646556656,-3.23455266644054,8.40219223512095,0.0992758051104898
1999,"Small cap","Med BM",0.0735262477336206,0.564516377003468,4.20979032587302,17.3446563289876,0.154577685347524
1999,"Small cap","Low BM",-0.000716181152701931,0.533395690810514,-0.0221793391507142,4.58575199126242,0.159803560523748
1999,"Large cap","High BM",0.143147269881716,0.603071043778711,0.778370378749693,8.89334607291669,0.273251439100002
1999,"Large cap","Med BM",-4.2358237825234,3.28566622158451,-2.09388812928258,3.03128410701431,0.0399899444670584
1999,"Large cap","Low BM",-0.756959424400244,1.92833537342571,-0.614469944267974,1.58990337093853,0.0101475507433511
2000,"Medium cap","High BM",-0.03005569818686,0.636272672471931,-0.559380963381562,15.559694365846,0.253321721465585
2000,"Medium cap","Med BM",0.200396462420234,0.751886472382954,6.31998067229424,23.3715827813266,0.311254240691667
2000,"Medium cap","Low BM",0.118672129760084,0.757018760585819,5.0546669709616,10.2821224303505,0.323004077272453
2000,"Small cap","High BM",-0.071877845051003,0.431251244086185,-2.68454149409759,7.96240808945114,0.0835296802564536
2000,"Small cap","Med BM",0.0780197517685588,0.559986565385262,4.35533658752142,17.4027932983245,0.149381446512568
2000,"Small cap","Low BM",-0.0242949797306447,0.455573054987118,-0.814609728530485,4.69763141728529,0.119894507754033
2000,"Large cap","High BM",0.303604058203369,0.573076547351603,1.71151994975914,7.97168136580837,0.295010804504277
2000,"Large cap","Med BM",-4.71565650972494,3.71210696066494,-2.22193391372422,3.077865362875,0.043268354972184
2000,"Large cap","Low BM",-0.181581174033998,1.55394364432901,-0.246912622729222,1.74781005960681,0.00763550389441603
2001,"Medium cap","High BM",-0.077714375531035,0.701291333643874,-1.40584590314341,16.2928561303475,0.26440026994671
2001,"Medium cap","Med BM",0.203120131727016,0.75166150812561,6.65912964385138,23.9006795377642,0.310564613257584
2001,"Medium cap","Low BM",0.130930179974552,0.685805301449348,6.8609731144197,11.2711919422057,0.312927330389021
2001,"Small cap","High BM",-0.111771193670899,0.340897430365518,-2.59401741538511,3.25750528001415,0.0205116620661401
2001,"Small cap","Med BM",0.0838758554260027,0.552598002023447,4.51455779294796,17.1909245187027,0.140786792778822
2001,"Small cap","Low BM",-0.045235379789385,0.413047348339012,-1.46044646663557,4.53643096193741,0.0987268966064846
2001,"Large cap","High BM",0.262714260393748,0.647197499071917,1.6411640083763,8.19668643645071,0.176090744466783
2001,"Large cap","Med BM",-6.245191125132,4.7098077733201,-2.3239591347186,2.9761875812029,0.0418174330470097
2001,"Large cap","Low BM",-0.0672440637999669,1.44800761157783,-0.122103585997402,1.87675892672006,0.00728340124586402
2002,"Medium cap","High BM",-0.152203777203116,0.73852501646038,-2.38976877190748,15.1042164579826,0.229022807972598
2002,"Medium cap","Med BM",0.192762956461218,0.751013828983774,6.40898691024057,23.8481218709124,0.314650409368256
2002,"Medium cap","Low BM",0.137193605754394,0.621837525265589,4.26546423099169,10.3628287418058,0.0925675239055723
2002,"Small cap","High BM",-0.107848600031959,0.30559355892488,-2.40292211200053,2.82373980522058,0.0158884322270009
2002,"Small cap","Med BM",0.0943676040494278,0.539179358130732,6.62043537833191,16.9274461090648,0.239870845636384
2002,"Small cap","Low BM",-0.0741827580232441,0.271464106118523,-2.45038004605547,3.76576675425913,0.0417432354533249
2002,"Large cap","High BM",1.41747619026027,0.513413817024095,0.81540503156775,1.82907953140232,0.00211258749551957
2002,"Large cap","Med BM",-5.72936761591951,4.56342464400465,-2.36269579989436,3.0365701736691,0.0394288739974089
2002,"Large cap","Low BM",-0.0968502185739178,1.43868878157083,-0.196857589792193,1.98909441932431,0.00774839471636146
2003,"Medium cap","High BM",-0.102561725330183,0.68620289089075,-1.60640181047965,13.580341908491,0.20686478846373
2003,"Medium cap","Med BM",0.205143749485361,0.752117464017083,7.09128907949256,23.230398534279,0.245678910146756
2003,"Medium cap","Low BM",0.166139382047416,0.542419867662146,4.81498812743432,8.63422807048634,0.07034306160401
2003,"Small cap","High BM",-0.137466025805336,0.306955198131732,-2.92312589543466,2.56447050206564,0.0148070636251049
2003,"Small cap","Med BM",0.0962779552262606,0.530240346773413,6.59204479874039,17.0899308879229,0.240023876313008
2003,"Small cap","Low BM",-0.0943772052707785,0.173293938283677,-2.74648655572377,2.48126254411692,0.0202792449348572
2003,"Large cap","High BM",0.614901406058414,0.7323538728102,0.394621939322425,2.52729862111634,0.0066473973370772
2003,"Large cap","Med BM",-6.53568541829943,5.36440050129874,-2.39027324856626,2.95452204200399,0.0327904322542909
2003,"Large cap","Low BM",-0.0859833289820295,1.43458775445553,-0.180209725676343,2.02955817163205,0.00790015555724888
2004,"Medium cap","High BM",-0.0624093646294366,0.672877071936936,-1.07223959540966,13.5879654642376,0.2175325343702
2004,"Medium cap","Med BM",0.202956081566204,0.748314954815475,7.27252560756415,23.7801871500299,0.250472340122603
2004,"Medium cap","Low BM",0.180958465972124,0.365970734655931,5.02872711012099,4.46134208863112,0.0343185802311113
2004,"Small cap","High BM",-0.15145584057616,0.299751460878102,-2.9765561424022,2.50359666370273,0.0143496004785324
2004,"Small cap","Med BM",0.100901834166849,0.500196620283714,6.68924843532575,15.8613069688875,0.225280188270856
2004,"Small cap","Low BM",-0.0649777069692521,0.154040691983388,-2.20767577224087,1.91590935366022,0.0303413176669679
2004,"Large cap","High BM",0.652119203301594,0.691477223920707,0.47177961114747,2.51863139250579,0.00626311262778789
2004,"Large cap","Med BM",-8.61800156149322,7.08062739665384,-2.19758976828039,2.58014107287623,0.0232701165239726
2004,"Large cap","Low BM",-0.0103043884846625,1.40167569526599,-0.0226774348309562,2.03707604206231,0.00820709554382615
2005,"Medium cap","High BM",-0.0760809898829713,0.647013633883725,-1.32230229061071,12.5577414384346,0.19462222165223
2005,"Medium cap","Med BM",0.198681898327615,0.757829883897788,7.24694799779424,23.4956344840016,0.255298528059495
2005,"Medium cap","Low BM",0.164291215163285,0.410795926719538,4.56735109626437,4.89153435865715,0.0377566205955543
2005,"Small cap","High BM",-0.175745871421901,0.275741921204502,-3.07066692142438,2.181092290634,0.0116704274441881
2005,"Small cap","Med BM",0.103313731070247,0.513267208582684,6.74079274785433,15.586729468614,0.239894574570588
2005,"Small cap","Low BM",-0.083732108352909,0.103130651262049,-2.62205837673466,1.2635922536066,0.0139484114830947
2005,"Large cap","High BM",0.633657545156945,0.692613012481821,0.473444180151667,2.5965718832031,0.00665968054005428
2005,"Large cap","Med BM",-10.919891217698,8.79764826247646,-2.35744776906914,2.68017550550044,0.0256842954022722
2005,"Large cap","Low BM",-0.0191450738309021,1.42508323016622,-0.0444094552590216,2.15222375672487,0.00889358416950703
2006,"Medium cap","High BM",-0.0993658177124125,0.655668374216188,-1.71841926699894,11.6922483532759,0.191410813194762
2006,"Medium cap","Med BM",0.163979270693805,0.790853470896667,6.83671005810022,25.7349693174162,0.273744990010055
2006,"Medium cap","Low BM",0.159705359217463,0.434713484783736,4.32079242218823,5.00556135934342,0.0414597363840179
2006,"Small cap","High BM",-0.207446117069192,0.278098592093569,-3.1629437516002,2.03727825406964,0.011242266266711
2006,"Small cap","Med BM",0.095012275401841,0.501971366138356,5.9651639266809,14.7552745634553,0.225608568198765
2006,"Small cap","Low BM",-0.0903247186213002,0.0943166017331181,-2.58991868723123,1.07480728355474,0.0114659530054941
2006,"Large cap","High BM",0.552426217274564,0.702150729594026,0.43581410998496,2.7620326952846,0.00714504824392415
2006,"Large cap","Med BM",-14.0428188312011,10.8679980439877,-2.48958074444403,2.75373479279365,0.0301490330124939
2006,"Large cap","Low BM",-0.0872598944552803,1.52582199385474,-0.204836640001575,2.36125414589154,0.0106049937540829
2007,"Medium cap","High BM",-0.120376844263643,0.637565390274761,-2.09602929337976,11.0960872200959,0.182225275586964
2007,"Medium cap","Med BM",0.159361639262026,0.784502525548566,6.90474801748073,26.1494478624247,0.276410699293125
2007,"Medium cap","Low BM",0.187319241497221,0.388780483657518,4.56102951634631,4.38549604718047,0.0313189290440087
2007,"Small cap","High BM",-0.252653040874095,0.275878293584121,-3.42660178687264,1.86125377657795,0.0103063226646645
2007,"Small cap","Med BM",0.0970739963823325,0.477233846675434,6.2807075159823,15.3906279933625,0.21652798246102
2007,"Small cap","Low BM",-0.127390184245024,0.0693245484289952,-3.19611266794042,0.807502252012575,0.00612965992337167
2007,"Large cap","High BM",0.621638419867106,0.565557284438854,0.523587748282909,2.51599031528897,0.00525026861834588
2007,"Large cap","Med BM",-17.5164318667041,13.415863332967,-2.46758225528416,2.67914886389755,0.0294621256892665
2007,"Large cap","Low BM",0.00544957150253987,1.4725557360099,0.0124194356229086,2.33476093597498,0.0105996500399085
2008,"Medium cap","High BM",-0.195985099911172,0.648032100434029,-3.35104251992941,10.5810206205404,0.179769825491043
2008,"Medium cap","Med BM",0.147648631741192,0.787706551675512,6.25403146302949,26.4614474140897,0.278994093372694
2008,"Medium cap","Low BM",0.17681261897379,0.346487521971805,4.14212174999394,3.81778508778293,0.0243315778408815
2008,"Small cap","High BM",-0.280001080256537,0.258068667403461,-3.41744404220376,1.68375008191904,0.00873873928804492
2008,"Small cap","Med BM",0.0929573156260676,0.489845418736482,5.71375062875163,13.6522811677709,0.223700208953653
2008,"Small cap","Low BM",-0.0500287633314297,0.210604551754959,-0.599657657776518,1.07989822513543,0.0369810434938355
2008,"Large cap","High BM",-9.97070493426023,12.6433612153753,-0.972865444255972,1.06817211090739,0.0285629450670783
2008,"Large cap","Med BM",-16.2029813680655,12.4072783763959,-2.38271964358209,2.60133059156247,0.0291809147247767
2008,"Large cap","Low BM",0.0767768226867652,1.42573022217006,0.191840005612997,2.45230461115507,0.0111618180501829
2009,"Medium cap","High BM",-0.463055714255423,0.580530609112612,-6.13827175854152,9.32375304309885,0.0815240563152309
2009,"Medium cap","Med BM",0.140755616421241,0.769216739492471,5.41308876850683,25.1846748214436,0.247269302549121
2009,"Medium cap","Low BM",0.171351297004065,0.287592122891571,3.69062920166262,3.11220041507413,0.0173799643030614
2009,"Small cap","High BM",-0.278379708208629,0.356384966034439,-3.58314856004715,2.74068076417973,0.0214584443690155
2009,"Small cap","Med BM",0.0994764111011307,0.481205558520658,6.50813259086291,13.2633901406043,0.261331981669183
2009,"Small cap","Low BM",0.00323321038253291,0.210992899913988,0.0328292803838972,1.07030223586632,0.0214682681656156
2009,"Large cap","High BM",-13.8067534130735,15.4729956838817,-1.33996995720036,1.37769316664309,0.0501207539019154
2009,"Large cap","Med BM",-16.2267171150123,12.2812075376347,-2.38893276156262,2.60594100122568,0.030658878716462
2009,"Large cap","Low BM",0.454823310596754,0.868719404927696,3.54655064823708,7.89048681786308,0.107254383033009
2010,"Medium cap","High BM",-0.460545628995215,0.456188170540837,-6.86510806879545,8.49117129181794,0.0627601328722447
2010,"Medium cap","Med BM",0.175654174747613,0.710712423707135,7.56957709204757,25.2918852464664,0.233226624577202
2010,"Medium cap","Low BM",0.168137826640396,0.217941975107717,3.34178772853396,2.49360204773767,0.0111061018130474
2010,"Small cap","High BM",-0.390422050820736,0.380445446203026,-4.31975598978499,3.17037119985705,0.0236288707132518
2010,"Small cap","Med BM",0.0936658948337546,0.525793662197725,5.35905534243827,11.3345006633626,0.258154796825727
2010,"Small cap","Low BM",-0.00879374006143196,0.176435126262905,-0.100248808330478,1.248226516301,0.0206726022515947
2010,"Large cap","High BM",-4.75818929194562,11.9649785063444,-1.2175349841738,1.37457163055092,0.0367075993580931
2010,"Large cap","Med BM",-13.657597304633,10.8796860408271,-2.28903311747337,2.5314122603994,0.0248395416993354
2010,"Large cap","Low BM",0.425556471214353,0.899393373477983,3.06068109024392,7.82516897828791,0.115622356440627
2011,"Medium cap","High BM",-0.453256665584805,0.402389051664814,-6.96890959372277,7.90643540924958,0.0544249160722996
2011,"Medium cap","Med BM",0.211230068908034,0.675312802522521,9.21708790687044,23.5697098937895,0.216114211774256
2011,"Medium cap","Low BM",0.1751328348527,0.150197013295655,3.295213083867,1.89993826659544,0.00625016124628941
2011,"Small cap","High BM",-0.327186862418598,0.421553626052503,-8.30689459943738,7.53355036898006,0.0860525160257339
2011,"Small cap","Med BM",0.0994968267484865,0.548702572027944,5.14285283690688,9.50735734931995,0.262711768054562
2011,"Small cap","Low BM",-0.000168255535526933,0.172879500940573,-0.00193824260602441,1.49581483044013,0.0254053220458691
2011,"Large cap","High BM",-3.78363401201753,10.8623684065104,-1.17844101956543,1.37679571999169,0.0345843348482464
2011,"Large cap","Med BM",-11.3273079996966,9.65933004749167,-2.13276511506681,2.41059932542782,0.0213348086220843
2011,"Large cap","Low BM",0.586944138869616,0.846198956339443,3.5631628109033,6.67606588478639,0.102814948298574
2012,"Medium cap","High BM",-0.401744613015721,0.370364935712074,-6.41923709940356,7.45733730249785,0.048837947827941
2012,"Medium cap","Med BM",0.227454003933639,0.681007934281573,10.0479779464041,22.7389721671981,0.213388966550353
2012,"Medium cap","Low BM",0.175460708901964,0.180967977699024,5.1520524397087,2.23682677625026,0.0170880146859508
2012,"Small cap","High BM",-0.318578855530979,0.455431856639534,-7.49726926851823,7.8706131466113,0.103073851048447
2012,"Small cap","Med BM",0.0939140146049289,0.538692715067927,4.49591881726232,8.24306465719155,0.243573376032831
2012,"Small cap","Low BM",-0.00287964922379939,0.174087995447024,-0.0305625996514925,1.56085426241104,0.0291551551959565
2012,"Large cap","High BM",-4.3983032753771,9.46128637982376,-1.34811894771979,1.38279243042424,0.0274971681547367
2012,"Large cap","Med BM",-11.428656896716,9.62542009116002,-2.11254840802368,2.39939912324619,0.0229695372042276
2012,"Large cap","Low BM",0.628299799480803,0.881892559127267,3.75705508007962,7.07442274196445,0.120565844596286
2013,"Medium cap","High BM",-0.419445051758001,0.389983429097964,-6.6314711654112,7.77747257637792,0.0503047771646217
2013,"Medium cap","Med BM",0.213714857414139,0.671843609873182,9.37137143548295,23.9958229084579,0.288548988179958
2013,"Medium cap","Low BM",0.169026079722981,0.243063737594605,4.8524998288329,2.76173523793173,0.0248056381279341
2013,"Small cap","High BM",-0.341874827496449,0.433366433412379,-7.46230561061858,8.44960350878621,0.09517462027422
2013,"Small cap","Med BM",0.073459084791637,0.558728027669754,3.25595167092569,7.46119036634688,0.226327008513158
2013,"Small cap","Low BM",-0.0350462334371419,0.161895561451098,-0.34224267263937,1.53336527193285,0.0290506744227397
2013,"Large cap","High BM",-5.859610067849,9.15926851563791,-1.28677667345094,1.37388423536236,0.0244149421653979
2013,"Large cap","Med BM",-10.8356045863036,8.71216589985568,-1.95851466660517,2.25021394910208,0.0208314302032764
2013,"Large cap","Low BM",0.561919739707387,0.92403051929634,3.36282669486273,7.71158275202916,0.143503694972466
2014,"Medium cap","High BM",-0.410012139915978,0.377132911576141,-6.44303327409814,7.64936276127481,0.0456960007091878
2014,"Medium cap","Med BM",0.197196072148957,0.681318023300034,8.14819709285119,20.6859236765421,0.268740305093932
2014,"Medium cap","Low BM",0.144859032354007,0.39146453749633,3.74213530924651,6.08063564932111,0.0582675679577533
2014,"Small cap","High BM",-0.358745137580195,0.415043303934387,-7.42103337823454,7.76157150156793,0.0928394332123388
2014,"Small cap","Med BM",0.0602697834620964,0.659277558218346,2.44248155289172,7.77393140766896,0.253104389450957
2014,"Small cap","Low BM",-0.16491098973615,0.191303636954423,-1.3368431776774,1.66945055281963,0.0350679828821826
2014,"Large cap","High BM",-7.9256446584603,9.37607260034045,-1.30717153550681,1.38711112361914,0.0282104102916761
2014,"Large cap","Med BM",-9.11017659131187,7.18531485944204,-1.70527689441582,2.01526442219193,0.0190029856805989
2014,"Large cap","Low BM",0.513975841026691,0.955689490822717,3.11850580968911,8.51921801985907,0.163873825893673
2015,"Medium cap","High BM",-0.4131372033461,0.381701650425119,-6.52245191938342,7.88609212030393,0.0467039476503625
2015,"Medium cap","Med BM",0.176879788241706,0.676165142725751,7.19776829321515,22.1023291316975,0.274334176601428
2015,"Medium cap","Low BM",0.137547036125065,0.404570528569183,3.304926272064,5.91844575807703,0.0614814444988027
2015,"Small cap","High BM",-0.375730088484111,0.430158762220994,-7.45109795668684,7.64716415642744,0.0920486217862897
2015,"Small cap","Med BM",0.0362658942087022,0.7001192360597,1.24549261296037,7.26051681157157,0.252710888958641
2015,"Small cap","Low BM",-0.308715470543746,0.0235019244178368,-1.89513301870926,0.145800411211987,-0.00130037492988322
2015,"Large cap","High BM",-9.64983265658862,9.58834962223161,-1.32538869475347,1.39755689509093,0.0354917413853267
2015,"Large cap","Med BM",-6.81956290326303,5.56339060852439,-1.43562641557075,1.78027437007539,0.0147406509290986
2015,"Large cap","Low BM",0.499041697147832,0.959111321593032,3.0568742071041,9.24102394669286,0.184780537239955
2016,"Medium cap","High BM",-0.411424172283117,0.298283882008969,-5.76041030129058,5.71142578864044,0.0225695505921268
2016,"Medium cap","Med BM",0.179521533220856,0.651343627340347,6.97127194433589,19.837894514477,0.256697434339056
2016,"Medium cap","Low BM",0.121357251447538,0.340296402094153,2.6431782537094,4.42599973970003,0.0381206908303756
2016,"Small cap","High BM",-0.415799896157359,0.379779244986159,-7.72241178382663,6.99366471310893,0.0715065219479921
2016,"Small cap","Med BM",-0.0306323242550963,0.624493913967772,-0.570523003693455,3.51322497385993,0.119391452063458
2016,"Small cap","Low BM",-0.403187608170754,0.0262443617213019,-2.19727340866335,0.167564837031209,-0.00134091537914127
2016,"Large cap","High BM",-9.56108755269592,9.00761545106129,-1.36139917409107,1.40977239592435,0.0342000423485879
2016,"Large cap","Med BM",-4.22258999882874,3.83227033056275,-1.06796919342103,1.46978078767185,0.0101885619319999
2016,"Large cap","Low BM",0.560268902833463,0.906827127822974,3.82250177733765,11.6344343480672,0.225337338758906
2017,"Medium cap","High BM",-0.414402863241823,0.330872833460217,-5.9174607173734,6.30171335828798,0.0279725769571583
2017,"Medium cap","Med BM",0.171517156144231,0.645868142656527,6.48719430261828,19.0039182207729,0.250873584095497
2017,"Medium cap","Low BM",0.0759248700048775,0.347581939896644,1.64560119665306,4.46543715405162,0.056927851859449
2017,"Small cap","High BM",-0.404113187406296,0.502803942475153,-6.67324214743075,4.6350687508015,0.109191817103972
2017,"Small cap","Med BM",-0.0808678535497276,0.558376049171403,-1.20147081925995,3.59866048611151,0.115716398527316
2017,"Small cap","Low BM",-0.375662209188758,0.0541158596067089,-1.93585713397922,0.347054338148096,0.000972729181797249
2017,"Large cap","High BM",-8.33404359043534,8.35758337860027,-1.34911750092738,1.41514353585619,0.031640266995045
2017,"Large cap","Med BM",-0.225192451281713,1.19546053845234,-0.936685942697522,7.47452801072636,0.174334149400267
2017,"Large cap","Low BM",0.458389399597691,0.96038065226682,4.24219603007541,15.7203298007413,0.338157292236829
2018,"Medium cap","High BM",-0.404644274107763,0.329289860645307,-5.66842671233943,6.34603588805008,0.0263238440824838
2018,"Medium cap","Med BM",0.209779253778887,0.61788631189665,7.95703101663834,17.8989404588838,0.237954290494869
2018,"Medium cap","Low BM",0.0613195981875607,0.338702613576752,1.18565019018963,4.34080814580029,0.0556508978653842
2018,"Small cap","High BM",-0.388864012500631,0.472621435815459,-6.50861830504342,4.84417123543108,0.109503286074703
2018,"Small cap","Med BM",-0.107830795690883,0.485556616902147,-1.30984528821526,2.9931809455962,0.0942770069601274
2018,"Small cap","Low BM",-0.36555741734394,0.0907323605211094,-1.66679372417872,0.387613120073283,0.00261408499176607
2018,"Large cap","High BM",-2.13178725311301,2.69835197223378,-1.07789016706273,1.30101985352173,0.0253602170365712
2018,"Large cap","Med BM",-0.174543140425737,1.2188657832768,-0.730530989662559,7.53759367312243,0.176475470486379
2018,"Large cap","Low BM",0.4358166030174,0.993690905172191,3.91416977037795,15.4767081062776,0.353070358973088
2019,"Medium cap","High BM",-0.16380424617598,0.381887394154476,-2.70973673845906,7.33817214844946,0.0525355103540891
2019,"Medium cap","Med BM",0.274628263941808,0.645462338149869,11.9718993497604,18.5075139839818,0.31098272876599
2019,"Medium cap","Low BM",0.0558435735512431,0.359177835651305,1.04826820301095,4.6716850066258,0.0681565199491637
2019,"Small cap","High BM",-0.436207481766003,0.515783977089854,-6.25587463405236,4.71842821530473,0.105455794194749
2019,"Small cap","Med BM",-0.12464821449113,0.478402602129955,-1.31233883303992,2.67821391330568,0.0833637248667883
2019,"Small cap","Low BM",-0.551151972279988,0.0747337195524054,-3.00409087436055,0.331535239456467,0.00176391245703644
2019,"Large cap","High BM",0.143474222312211,0.679292684368674,0.941551566305877,10.0525134183971,0.235158214219234
2019,"Large cap","Med BM",-0.0538341415488069,1.17799625722082,-0.234630464150996,7.71117766798151,0.186066898320589
2019,"Large cap","Low BM",0.405530615254658,1.07382373102748,3.23687254714091,14.0481124471114,0.341512934494157
2020,"Medium cap","High BM",-0.120737995419703,0.44226855334374,-1.54975715964309,5.27576257131574,0.0472909688375455
2020,"Medium cap","Med BM",0.237211587115144,0.719062833003553,10.3888704371641,17.5821179689565,0.343113873537683
2020,"Medium cap","Low BM",0.0516687481465395,0.439317977071029,1.01168356975551,5.11657627591668,0.0838499279524852
2020,"Small cap","High BM",-0.415765351177015,0.447283596843597,-5.03217402593223,4.02283278899967,0.0923818204886837
2020,"Small cap","Med BM",-0.206338521826161,0.379641007545327,-2.41331431669035,3.06423022237524,0.0672307404102033
2020,"Small cap","Low BM",-0.530646421583826,0.132082137901775,-1.76816610784472,0.36191898474324,0.00563858913895354
2020,"Large cap","High BM",0.00225629847195076,0.705116618888294,0.0114468582597535,9.59429627430117,0.211140978254127
2020,"Large cap","Med BM",-0.060442201991104,1.19925907118604,-0.22821962629769,7.67068331102333,0.180218749377025
2020,"Large cap","Low BM",0.245142268899735,1.14686722625462,1.73210683941465,13.4790202490137,0.332041307979354
2021,"Medium cap","High BM",-0.429017037666408,0.564535898083461,-3.52184088185022,4.55767877669773,0.0386966496954944
2021,"Medium cap","Med BM",0.190952909538032,0.774964541724641,7.83735977841302,16.7725229004119,0.374544293574448
2021,"Medium cap","Low BM",0.0493019323421023,0.494973322895002,0.92663979013932,5.18891488567659,0.0875853302090586
2021,"Small cap","High BM",-0.482379669038648,0.487732446979825,-5.19618876070721,3.84617397078839,0.096278364681187
2021,"Small cap","Med BM",-0.427521608010114,0.443742524471757,-2.67893744707866,2.60358446597163,0.00676146303665537
2021,"Small cap","Low BM",-0.469823517197648,0.196552986885163,-1.02268925436987,0.374811363410478,0.009138418441893
2021,"Large cap","High BM",-0.56563789223282,0.87777291931041,-2.14655046633186,6.18678613149847,0.257173975877761
2021,"Large cap","Med BM",-0.209979660186669,1.2111544215379,-0.740230553429934,7.85292278795404,0.204654077632092
2021,"Large cap","Low BM",0.0878094405124134,1.19675565688683,0.584123113149557,13.397770178202,0.35240361606188
2022,"Medium cap","High BM",-0.369844225012991,0.498646836008818,-2.90257615585936,3.95333974312597,0.0337114233647456
2022,"Medium cap","Med BM",0.232449328738455,0.786489183504734,8.27721100557553,14.0857994978221,0.353042183620711
2022,"Medium cap","Low BM",0.0366123034535905,0.389901349460025,0.643795324163988,4.01536990742514,0.0692311538790658
2022,"Small cap","High BM",-0.521045474724055,0.493343470753443,-4.9633536332097,3.76453930283346,0.0978016523840229
2022,"Small cap","Med BM",-0.444050006708068,0.441454520279387,-2.59887080174143,2.74078442209014,0.00640449359313622
2022,"Small cap","Low BM",-0.582642683467246,0.133288668158622,-1.36668740922264,0.285514340457937,0.0036021312404998
2022,"Large cap","High BM",-0.319757079495707,0.856205278966161,-1.20372824287681,5.75128994325125,0.236688830042349
2022,"Large cap","Med BM",-0.241525814758978,1.31832102083603,-0.749615947427524,7.53927028443003,0.209430397358485
2022,"Large cap","Low BM",0.229972974948817,1.24590498192112,1.31458843567118,11.914999203834,0.303396864297811
2023,"Medium cap","High BM",-0.438994958094601,0.50733800134747,-2.93968881657136,4.08465372252024,0.0313883510641569
2023,"Medium cap","Med BM",0.220753664137249,0.740882151416627,6.29221081529331,8.30851344556655,0.256980433238394
2023,"Medium cap","Low BM",-0.00578443197088905,0.384542584538574,-0.0915996895082632,3.68823970279432,0.0810772183428708
2023,"Small cap","High BM",-0.741380545644718,0.521916988358371,-5.97236094821426,3.61096805163616,0.0879606742438136
2023,"Small cap","Med BM",-0.510298709372277,0.456731031600736,-2.6272424112749,2.90810937995153,0.00822088942896904
2023,"Small cap","Low BM",-0.630733086631736,0.123710978911486,-1.35866490108718,0.257045330376071,0.00244550886046702
2023,"Large cap","High BM",-0.374762330073459,0.835772407274608,-0.918057351855636,3.65566402629355,0.176029174642666
2023,"Large cap","Med BM",-0.11222679250826,1.23137520188913,-0.370111512905485,8.0984005501463,0.228440683761838
2023,"Large cap","Low BM",0.038247516945021,1.3596985650508,0.169413248861884,10.7900749150046,0.290541197644055
