"year","Size_category","BM_category","intercept","E","NegE","NegE_E","t_intercept","t_E","t_NegE","t_NegE_E","adj_r_squared"
1985,"Small cap","Med BM",0.0538088062132071,0.23017315323609,-0.105153206240714,0.00872995179347348,6.89239422252554,2.9264736979686,-5.90051708671362,0.98117997982151,0.148245978558463
1985,"Small cap","Low BM",0.0242621056292527,0.353627502039346,-0.075272486938263,0.00621823939758767,1.633763408664,1.17017580337253,-1.66096195210123,0.182165729439847,0.114513369232072
1985,"Large cap","High BM",0.0785498976542669,0.366866774858924,-0.0885765922380328,0.000553043586924439,3.14853812326868,2.12576381655743,-1.26520250297678,1.35415805478659,0.158394751018471
1985,"Large cap","Med BM",0.0392633010372768,0.680569761076545,0.0491935944826403,0.000303156125414321,7.58159140735943,12.102793531027,2.17794554387511,2.45446854182112,0.164853751143073
1985,"Large cap","Low BM",0.0319220717942281,0.710256491256245,0.0982758144779831,0.000490469553735111,2.59512194826558,2.91204838472097,2.2631895017731,7.63783542085868,0.45197740984347
1986,"Medium cap","High BM",-0.0229205893255544,0.89644486295073,-0.138534048170637,0.00168263681935876,-0.685193328378619,3.97929464902584,-1.71673696637913,0.832557095902064,0.144196969194723
1986,"Medium cap","Med BM",-0.0145994672810255,1.05972836501252,-0.0109428578948582,0.000268385288029282,-1.07856747779818,7.95669841468581,-0.488574222017155,0.312560194597467,0.0912965626402211
1986,"Medium cap","Low BM",0.0418730293100296,0.29951929648355,-0.0788564013912565,0.000627031114885304,6.08917876100784,1.99321253851639,-4.63467563941768,1.13832914511809,0.262799048324567
1986,"Small cap","High BM",-0.00355179826491888,0.573195847450072,-0.0842248902413783,0.030710020890866,-0.188735778498637,4.70639641175563,-1.81176751746297,1.9365878261294,0.192834681732341
1986,"Small cap","Med BM",0.0506096567161762,0.204452930713227,-0.112184399621535,0.017984601749907,5.34099184997281,2.05719390554993,-5.15689621234761,1.48320106896804,0.158732764826498
1986,"Small cap","Low BM",0.0190025999023856,0.384600198155404,-0.0848965122915436,-0.00414515714147701,1.49188518210507,1.45998414719477,-1.63621050210901,-0.309376607457887,0.11202559446663
1986,"Large cap","High BM",0.0523495448187722,0.513588993132506,-0.060983396358811,0.000495526059723549,2.12169082870562,2.99012039674723,-0.893691393816549,1.2370745894452,0.179216453027378
1986,"Large cap","Med BM",0.0332655681285349,0.681010873856145,0.0489107638327447,0.000249166670065343,6.0495861772254,11.2902261038611,2.51481361104721,2.24373517988031,0.151627189823561
1986,"Large cap","Low BM",0.0352906454755301,0.571790895168084,0.121068823473213,0.000507873773915736,3.16458906706298,2.59888519600066,3.02446821054579,7.63045061705754,0.418064488846871
1987,"Medium cap","High BM",-0.0578518183680043,1.07275427899007,-0.152498692296473,0.0015223042111003,-1.60996340894698,4.43981250392903,-1.60321066085784,0.777331460021206,0.113061691107818
1987,"Medium cap","Med BM",-0.0370121347998702,1.21225221228455,0.0369243450437897,-0.000282916086857772,-1.69937013041283,6.60395374241075,1.0413009465049,-0.446540824460747,0.0201315688059428
1987,"Medium cap","Low BM",0.0362145999275163,0.409647865701261,-0.061419970855481,0.000723772123986201,4.61427470313563,2.29695845738115,-2.94799700899666,1.59549516760105,0.242102262683995
1987,"Small cap","High BM",0.00237458380221912,0.467660666911942,-0.0969402956371522,0.0609605859290707,0.105944561437976,3.15930927970082,-1.6588781831485,1.62834793827229,0.128803537332768
1987,"Small cap","Med BM",0.0316127325552382,0.339317952064759,-0.086790286486382,0.0153620470414934,3.09504365225811,3.03899539001923,-3.8373349376176,1.32509333445577,0.180701101050267
1987,"Small cap","Low BM",0.0230338757911972,0.256313694456452,-0.107869434870524,-0.00186193337609076,3.5499636389077,2.04903834307196,-3.51027209577102,-0.412068226194523,0.096500051002068
1987,"Large cap","High BM",0.0241763308018636,0.682044806334528,0.0328803182050296,0.000827558072725195,0.787119117850196,3.24504737597602,0.381962331479313,1.42729230513685,0.189286564153251
1987,"Large cap","Med BM",0.0213537048418033,0.766399559263811,0.0510445098759098,-7.07245303671106e-05,4.16289643554281,13.7380117870299,3.86352772733612,-1.3115449608284,0.168863188302982
1987,"Large cap","Low BM",0.0267247581371118,0.644625939062478,0.12964037001991,0.000486772014501139,2.99527219193998,3.58180776670025,3.73121824270529,7.10533529866141,0.258607021685669
1988,"Medium cap","High BM",-0.0644609737303786,1.05164827320339,-0.119944791363413,0.00155107479632771,-1.6727292265901,3.92644151354265,-1.30984692755963,0.791791811904307,0.105266299932208
1988,"Medium cap","Med BM",-0.0307831250418982,1.13589672020033,0.0371510510965477,-0.000556222807917217,-1.66595710924323,7.19153229758948,1.26068126616257,-1.08965932674931,0.020231205252682
1988,"Medium cap","Low BM",0.0225589131251626,0.668405164897196,-0.0324038700822355,-0.000671525682002111,2.5750975367181,3.3174251438751,-1.31278914860866,-2.4772914853285,0.248390077535436
1988,"Small cap","High BM",-0.00982642436426778,0.487495481896669,-0.130923819758838,0.0507533386577921,-0.510472871370044,3.74669685133122,-2.44850357253634,1.97343093031266,0.135219210012256
1988,"Small cap","Med BM",0.0264734390885084,0.348769473648371,-0.0817350107452644,0.0165794219908037,2.95325243403584,3.42580189826866,-3.84247161792832,1.6578801238241,0.204923616746801
1988,"Small cap","Low BM",0.020742112921443,0.251284414930601,-0.108280046019004,-0.00240762465988127,3.28537887662051,2.03089074014161,-4.16515296932842,-0.499104119907042,0.0999749878843467
1988,"Large cap","High BM",-0.0024743498505559,0.779951101958036,0.0640116463310878,0.000770448612990118,-0.0671688198201238,3.37605849833386,0.715926700400421,1.37182733003212,0.106340475464228
1988,"Large cap","Med BM",0.0144165530079721,0.809536618301418,0.0628347711433683,-0.000152168865979439,1.17966323221938,6.71966013377918,3.06891534741476,-2.8561986229208,0.0658421882081202
1988,"Large cap","Low BM",0.0294521866672125,0.534013941851915,0.0516751538129104,0.000270043848557906,1.9985542420634,1.481167280115,1.28308027509143,1.38375945916564,0.0740079209522705
1989,"Medium cap","High BM",-0.182829344930565,1.76273498953081,0.180176661874263,0.00680840995460538,-1.75910746339137,2.51033636195497,0.719476900824128,0.942554955492852,0.0767505237602183
1989,"Medium cap","Med BM",-0.0247161986410056,1.03350288933946,0.0302379784244311,-0.000770050368043003,-1.48162818571104,7.0909642636546,1.14297032898461,-1.68713663459686,0.018502857966331
1989,"Medium cap","Low BM",0.0175430410188493,0.762031316290179,-0.0350904055119071,-0.000915135599257608,2.03151985936788,3.88803046621123,-1.39489524246334,-3.72702957544397,0.263659784129892
1989,"Small cap","High BM",0.0127679186528685,0.204561082103987,0.259736902684662,0.24875534891806,0.248346683048045,0.566851444801805,0.861181226883097,1.51843713054054,0.133528823688798
1989,"Small cap","Med BM",0.0183458771896246,0.364958344025944,-0.0851707272844066,0.02690630468773,1.42280279006018,2.32643842839688,-2.81268481826621,1.76470773758649,0.0832842572117443
1989,"Small cap","Low BM",0.0139048001250188,0.313283875748075,-0.111009246511638,-0.00393102556688342,2.1271307514561,2.42017458455909,-4.30557903947621,-0.797365168398535,0.124027598139059
1989,"Large cap","High BM",-0.0202718687986305,0.875751734927141,0.0477466310598037,0.000305678967689227,-0.486005487360553,3.26801427396894,0.5728960981824,0.829896541468859,0.0891566891385465
1989,"Large cap","Med BM",0.0202207239674819,0.732598707090981,0.063702777716678,-7.57863488768284e-05,1.94584454253073,7.11110253169597,3.37701768899643,-2.37949351807901,0.0490337316390259
1989,"Large cap","Low BM",0.0300354493005699,0.497782374138367,0.0158649685023208,0.000139214904300157,2.51793939865132,1.71422111288277,0.472165716303786,0.853300072353967,0.0476238056041793
1990,"Medium cap","High BM",-0.219777499253938,1.93563616530712,0.251686560647565,0.00648116431892585,-2.0368577125331,2.57419641049932,0.956591715353387,0.914200937278157,0.0857667750518343
1990,"Medium cap","Med BM",-0.0296256883206859,1.01262273527383,0.0362574770080576,-0.000800263873841286,-1.85748709521489,7.07889406973473,1.47963948014339,-1.88808545653716,0.0120703617714761
1990,"Medium cap","Low BM",0.0187081850250142,0.68959612961263,-0.053012772908043,-0.00107717686060919,2.07684808367203,3.60727194094691,-2.09511003758399,-3.77878326247568,0.180029817151705
1990,"Small cap","High BM",-0.0499324807324852,0.483425582189985,0.249231006187299,0.195514126197857,-1.50266282701964,1.98764269198639,0.839376982502686,1.4982307099119,0.116232206988704
1990,"Small cap","Med BM",0.0102917723714109,0.364115916964811,-0.085218969626129,0.0257826608201823,0.901687079963499,2.55576593965115,-3.00773280822524,1.78799895832666,0.0848757707889196
1990,"Small cap","Low BM",0.0117246758639206,0.358202884008461,-0.11480020403276,-0.00440204950198501,1.99112661841129,3.2208767058197,-4.98407669860436,-0.772059746691793,0.164634013068358
1990,"Large cap","High BM",-0.0272131978141475,0.825431145709727,0.0643636381558719,0.000323156597262162,-0.645375598179773,3.01425064900415,0.792138712387038,0.894525124313036,0.0719765848659463
1990,"Large cap","Med BM",-0.00121080509545378,0.92013207813702,0.089071894117529,-9.80257947089243e-05,-0.0591673921255483,4.79838549414649,2.54850821555837,-2.2053401111637,0.0158318407416603
1990,"Large cap","Low BM",0.0165400691885437,0.787622523730044,-0.0139011620375132,3.58544264405285e-05,1.50954003196272,3.06986920574991,-0.365498494246258,0.290762344921396,0.0746431836209891
1991,"Medium cap","High BM",-0.219529184332774,1.90359176810209,0.233104890459506,0.00471400815460089,-2.08792153460515,2.42769501079155,0.84876737619949,0.798469226517204,0.0836829121880812
1991,"Medium cap","Med BM",-0.0436632705253588,1.18053636898805,-0.0263741858043391,-0.00131267016395345,-2.38269659293856,6.04488588360244,-0.521785028009093,-2.38889252616995,0.0154435798969289
1991,"Medium cap","Low BM",0.00543362070575327,0.980357914819412,-0.075159746714545,-0.000462509516417158,0.484656119985306,3.97441013905227,-1.94455490779442,-0.522281080887256,0.113499629651469
1991,"Small cap","High BM",-0.0651316237200546,0.454183479676742,0.138261258891251,0.166217651387802,-2.54819806343315,2.28183223821842,0.532504424646281,1.51869798441432,0.104490845384871
1991,"Small cap","Med BM",-0.00172792237037513,0.393149742395849,-0.0644463595186998,0.0296682927521309,-0.148361961315408,2.68038457834641,-2.01776768698663,2.07925489054805,0.086645590338356
1991,"Small cap","Low BM",0.0176620474155296,0.294229341788979,-0.146355287431536,-0.00122655399899025,3.41350910926563,3.40194124076655,-5.93368386083323,-0.195249276526175,0.120992713782236
1991,"Large cap","High BM",-0.0341414571371909,0.828011019281361,0.0383038031885853,0.000101109556837967,-0.851445883009062,3.08613666763495,0.503204630719434,0.351752009737471,0.0573546460196901
1991,"Large cap","Med BM",-0.0028711245044102,0.891934186844668,0.0858786711001599,-0.000107454158854603,-0.14889063052642,4.94346389660965,2.59722262160947,-2.25446408747293,0.0109158521014098
1991,"Large cap","Low BM",0.0152174946073452,0.806453831338493,-0.00445240312056229,4.11232491700184e-05,1.56643636862829,3.55718068400188,-0.155235244037187,0.341247910555449,0.0817633225402823
1992,"Medium cap","High BM",-0.258949984256219,2.14552747762968,0.247961141678949,0.00130723376819893,-2.42813840639554,2.57695976000506,0.882019379909209,0.321590423410529,0.0884859556073464
1992,"Medium cap","Med BM",-0.071969144353908,1.50969253875391,0.0285368488058465,-4.98100543843385e-05,-2.24611175144049,3.75045894309299,0.42038499521356,-0.030645012485757,0.0204436335660592
1992,"Medium cap","Low BM",0.00246862413378455,0.978742973426724,-0.066701290251378,-0.000661558285321276,0.231461274597155,4.19988539465973,-1.71751220816794,-0.750239166646645,0.130533039222394
1992,"Small cap","High BM",-0.0991458172519483,0.50475534188848,0.0177989552141965,0.104287637117237,-3.40094541937257,2.16263919147403,0.101240834418527,1.3467572727818,0.0751961723370159
1992,"Small cap","Med BM",-0.0116035145907703,0.375315315916793,-0.0538774599262104,0.0312239558211779,-0.807796847787085,2.78491390139514,-1.68029576213154,2.21613796448304,0.0603333768732071
1992,"Small cap","Low BM",-0.002839363168501,0.401858533745653,-0.0894663768982689,-0.00306362471172199,-0.194243176017261,2.69219700394505,-2.09630330329308,-0.364116864379605,0.191207151467273
1992,"Large cap","High BM",-0.0246826663692653,0.646508393545632,0.0235226593908438,6.17314925123176e-05,-0.694167255184979,2.66725182437164,0.314541989222302,0.297130187651014,0.0444073825324958
1992,"Large cap","Med BM",0.000273335839579496,0.794814487037349,0.0716955931270032,-0.000100480256320763,0.0156461110218246,4.7985674972033,2.39689761063236,-2.51843657026877,0.00925276377461048
1992,"Large cap","Low BM",0.0130958771760525,0.791128196425685,-0.0155308948381501,-9.23674383213687e-05,1.57717267439232,4.05428829435103,-0.704005186635985,-2.16195728372856,0.0795874210425456
1993,"Medium cap","High BM",-0.275752650695324,2.49552207602181,0.293569871763302,-0.000903528871534684,-2.79572748852377,2.81779037986349,1.05788771371265,-0.22624205933693,0.0860531624929142
1993,"Medium cap","Med BM",-0.064736832486706,1.47327418424807,0.0320676884729818,-0.000130510136329599,-2.11623262623459,3.69411657263707,0.49581076447128,-0.0890858224659266,0.0202165676041673
1993,"Medium cap","Low BM",0.00504806269917648,0.902472964924526,-0.0627465140230325,-0.00051866527751613,0.530798060865903,4.37258279135244,-1.83074751688613,-0.573240557301505,0.128534784425343
1993,"Small cap","High BM",-0.0963736874266498,0.422063527034341,-0.0403540157354649,0.0920273176066971,-3.62242412038997,1.8923168218297,-0.298853412835622,1.4388263241744,0.071680155875987
1993,"Small cap","Med BM",-0.0114769862365884,0.365294424876382,-0.0514571455758156,0.0308228865960527,-0.829738845169445,2.83952701744472,-1.66840529040604,2.19464242101383,0.0591132347856865
1993,"Small cap","Low BM",0.000214305739852515,0.347405552922805,-0.103497247701269,-0.000922818731702106,0.0149581906187005,2.56240452997476,-2.64695463256454,-0.113049566771866,0.191231705188654
1993,"Large cap","High BM",-0.0376464336785513,0.708332593441071,0.0409082002494896,-9.79306850319293e-06,-0.831432455987607,2.0626102943267,0.513230612346672,-0.205717024292241,0.0376534060632443
1993,"Large cap","Med BM",0.00228126384586246,0.770569397198936,0.0618589284303928,-9.31367430527779e-05,0.150972267182596,5.27231339740042,2.43716167010262,-2.86666696654284,0.00994993548364531
1993,"Large cap","Low BM",0.0100745588700166,0.864214365137712,-0.00947830837412299,-0.000128653470496459,1.3543886637075,4.8858706751779,-0.505859428134845,-2.68002494096367,0.103873833203689
1994,"Medium cap","High BM",-0.265051852156508,2.41960682138634,0.265686974840595,-0.00106487388274007,-2.86934563283851,2.80133801219599,0.972439185800603,-0.267598986090879,0.0806934084234504
1994,"Medium cap","Med BM",-0.0596886745158543,1.41034566636709,0.0321041221876756,-0.000618555803378853,-2.00470942594771,3.56947817913922,0.508497695131195,-0.595141141493463,0.0196309883313867
1994,"Medium cap","Low BM",0.00279547058310594,0.88649262282367,-0.0610534872028204,-0.000435010849229174,0.293465696970844,4.36250164108863,-1.86290473802044,-0.432651024927557,0.125945284438865
1994,"Small cap","High BM",-0.0971387780282695,0.355917048420119,-0.0635766297341954,0.0884226448420963,-3.41016300728082,1.47901843611385,-0.532805607360788,1.36880105151073,0.0665185608405443
1994,"Small cap","Med BM",-0.0135063742255014,0.338104724225824,-0.0459655746831932,0.03362055319207,-0.965717005947185,2.63482394867526,-1.48692206388267,2.33890748578994,0.0595950223625232
1994,"Small cap","Low BM",-0.00379723748126703,0.344118657495031,-0.178799972214939,-0.00274838610018246,-0.261396450519522,2.64002048235821,-2.28155862543634,-0.353684795455436,0.0396635588354903
1994,"Large cap","High BM",-0.051221232298488,0.681798361031761,0.043686858895126,-3.75491710179415e-06,-1.1037550536029,1.92826021215817,0.588764949984072,-0.173679922734209,0.0311981854273594
1994,"Large cap","Med BM",0.00272359121369978,0.773095005005881,0.0414835044408053,-0.000107568217325721,0.197790382003498,5.63982654113385,1.60135735666042,-2.99536054086637,0.0112391957298369
1994,"Large cap","Low BM",0.00456204959838917,0.953481866917733,-0.00526239293487346,-9.6314249711124e-05,0.324665675196601,3.11868610960091,-0.204984299398376,-2.12092532543668,0.134947659715285
1995,"Medium cap","High BM",-0.240075650743251,2.18231262140239,0.216616312852503,-0.0014232359150221,-2.67117364458517,2.50466181990123,0.841723989938566,-0.549561719147608,0.0703291687867417
1995,"Medium cap","Med BM",-0.0478906594786964,1.26984733464194,0.0201160142661413,-0.0005909248660813,-1.71648287032748,3.37160387008235,0.333527196086682,-0.551284340403729,0.0167006200217757
1995,"Medium cap","Low BM",-0.00169605429436072,0.961063791846494,-0.0536693095145229,-0.00095417700965462,-0.1612191209889,4.23664138917837,-1.59122827693107,-1.26169860215869,0.1248800096696
1995,"Small cap","High BM",-0.102263583875674,0.363850529197069,-0.0547860618932968,0.0808884441163126,-3.85703323334123,1.64334631493269,-0.481242940978296,1.36189718107829,0.0621290701422623
1995,"Small cap","Med BM",-0.0155844128697138,0.355259384465524,-0.0426470851379511,0.0268535292231668,-1.11027044831518,2.79522876841806,-1.38118224505513,2.10539709318281,0.0541991123963099
1995,"Small cap","Low BM",-0.00636785735780008,0.366543105795013,-0.164728251595937,-0.00251000410785229,-0.435084526692299,2.85304123260682,-2.12048047429551,-0.321092214612973,0.0480848452821055
1995,"Large cap","High BM",-0.0593674901183131,0.692362058350021,0.0587687873800574,-6.8775724280361e-06,-1.1124835825543,1.60446321297588,0.648681457308668,-0.390345262196816,0.0279426790668517
1995,"Large cap","Med BM",0.00721949492522323,0.709151840221685,0.0445601193149429,-5.31348954532163e-05,0.595129692040397,5.87728017554105,1.94494083432744,-2.31329017919446,0.0104607866524196
1995,"Large cap","Low BM",0.00626168143707557,0.915562758535195,0.00564218296563847,-8.63159148675949e-05,0.512356659999378,3.4096079308423,0.251525846613463,-2.01407194013639,0.131275117910227
1996,"Medium cap","High BM",-0.211989956587925,1.91969031814047,0.231407353609179,0.000955914863494859,-2.71146936081159,2.49201729306351,0.962253241135368,0.22819105730253,0.067735233578984
1996,"Medium cap","Med BM",-0.040399521806949,1.18197373640488,0.00774769091810029,-0.000576748219198507,-1.72741505391611,3.7326178969565,0.136266160596002,-0.362623646277367,0.016655854793031
1996,"Medium cap","Low BM",-0.00697418622399029,1.08830735305018,-0.0253437989885547,-0.000911850662245261,-0.611126372161189,4.29644221357762,-0.726674974762429,-1.19406535493325,0.132226432731574
1996,"Small cap","High BM",-0.0989169167381767,0.35387273563538,-0.0804107486591668,0.0722242405364248,-3.9182710094659,1.67475441314167,-0.782049405776644,1.2980540845391,0.0560032797638109
1996,"Small cap","Med BM",-0.0191044878399274,0.392234085494667,-0.0344680153281424,0.0199982693986041,-1.3130222479067,2.94387975899342,-1.10551766491394,1.64924906854275,0.0467283847664391
1996,"Small cap","Low BM",-0.00582101740020371,0.314863582484342,-0.175417387247587,-0.000721677344893435,-0.386491653116649,2.57511105682387,-2.27618059546251,-0.0864520292974625,0.0461717119079955
1996,"Large cap","High BM",-0.0509419457968263,0.615480944677836,0.0506445000365895,-9.20990600291548e-06,-0.894865006417463,1.31858627256952,0.533163895218432,-0.470344568122712,0.0206707951778067
1996,"Large cap","Med BM",0.00829855506442841,0.712914774152438,0.0426232300172467,-5.44505405384867e-05,0.73836450627399,6.22822580601434,2.04841447372789,-2.32389639962907,0.0108447849844396
1996,"Large cap","Low BM",0.0118951725857653,0.798004813147069,0.00240759450740207,-9.78637511927813e-05,1.14396694821348,3.44139494124655,0.124484155637033,-2.29583681089513,0.117506351720283
1997,"Medium cap","High BM",-0.201854266753404,1.90722953010926,0.235028916596892,0.00177184652182708,-2.41102000086446,2.31648193261971,0.89911113822264,0.375028419041518,0.0663311067480077
1997,"Medium cap","Med BM",-0.0304602114211767,1.10868470281462,-0.0146500585374236,-0.000749411108141092,-1.40260747884599,3.59055066780094,-0.27120523235344,-0.503755038062839,0.0234990678485628
1997,"Medium cap","Low BM",-0.0143416413201133,1.20199619153399,-0.0141264223369259,-0.000861882615234097,-1.14172204229159,4.23834765592964,-0.383597440432179,-1.14612740157567,0.132957824498674
1997,"Small cap","High BM",-0.0987348946909927,0.382913743561855,-0.0795348641732091,0.0637449758579687,-3.89835839943816,1.82365039087784,-0.790599045928009,1.18316917091736,0.0530098724214898
1997,"Small cap","Med BM",-0.0132845480787171,0.33296770242285,-0.0522918937761165,0.0232142789690249,-0.897644860006232,2.50997966633025,-1.65943167546213,1.87345558571061,0.0472768185416813
1997,"Small cap","Low BM",-0.00507742336346753,0.298400960563434,-0.183249442088805,0.00130324529587919,-0.317546666498697,2.18989259808539,-2.32224301498921,0.132390153278859,0.0449154934428254
1997,"Large cap","High BM",0.00586900931912186,0.117656097229714,-0.0527690718444229,-3.69503364681832e-06,0.264457123165536,1.1067596223457,-1.45724313773239,-0.206812118292483,0.00155401793654408
1997,"Large cap","Med BM",0.00631496229104661,0.731086591346224,0.0325732113626018,-5.49668195502789e-05,0.575159946399399,6.37404053842449,1.64943811283602,-2.34203334609039,0.0126312558834807
1997,"Large cap","Low BM",0.013277289045236,0.754323662864846,-0.00273920645999912,-9.79912530331841e-05,1.47543356430145,3.69007126950412,-0.17431713249952,-2.53154812417442,0.126427334515089
1998,"Medium cap","High BM",-0.197870025936343,1.91731170276614,0.2279239289253,0.00196241147184891,-2.41393096965223,2.40686668589537,0.898420247101637,0.389211539490609,0.0669378515089684
1998,"Medium cap","Med BM",-0.0254795417816959,0.958265044926036,-0.0293008942867063,-0.000102440842029803,-1.1635265438634,2.8612231944298,-0.553689368257962,-0.0826519287165356,0.0154489873235426
1998,"Medium cap","Low BM",-0.0127821691371758,1.13354378613687,-0.0147955880996672,0.000440519460857237,-0.752746790589184,2.90418115163286,-0.333359806468366,0.223116090822072,0.123722131775855
1998,"Small cap","High BM",-0.100116595335143,0.394235793155569,-0.0700216645007613,0.0649363647291075,-3.65233396004554,1.71110562856081,-0.645077791751564,1.11938253236999,0.0522020178381764
1998,"Small cap","Med BM",-0.0134030838273344,0.310966608644815,-0.0540535131800282,0.0251548859789347,-0.851349069668721,2.15964605187519,-1.64479382770793,1.74490046510434,0.0456502187102549
1998,"Small cap","Low BM",-0.00752356791601001,0.329885639342617,-0.187233764227783,0.000721822263874541,-0.436515251058315,2.24270163496935,-2.25471378575025,0.0713719524492895,0.0460982050546908
1998,"Large cap","High BM",0.0252083028479743,0.105161692379585,-0.0647094090525886,-8.71985914410054e-07,1.87788931231619,1.13953525708956,-2.32717001387392,-0.0516264187842118,0.00876897314524894
1998,"Large cap","Med BM",0.00488147229274593,0.740759323387907,0.023554306871301,-5.03815892285344e-05,0.497723913365898,7.02550004438275,1.355377316844,-2.56209913792753,0.0148666829333732
1998,"Large cap","Low BM",0.0117409283308937,0.762846699818605,-0.003673568681613,-0.000116165410718161,1.4545782726683,4.13679756212685,-0.266253868762244,-2.63174808627349,0.147430800851493
1999,"Medium cap","High BM",-0.113597409076075,1.12391472942192,-0.0752705413688531,-0.00203292663523787,-2.23099676641339,2.2432914488835,-0.769528519467387,-1.08505555163938,0.067781043542948
1999,"Medium cap","Med BM",-0.0270079201015983,0.960444493393556,-0.0593617365079247,0.000418450164681856,-1.19191948184185,2.75146095667803,-1.11137935833445,0.263972833660025,0.0195245625186297
1999,"Medium cap","Low BM",-0.0165660527914549,1.22591848877791,0.00619836110733433,0.000605764428552382,-0.946447365531915,2.99657813967298,0.131273460154629,0.332501082896283,0.115540116657717
1999,"Small cap","High BM",-0.131970096246893,0.481669663845711,-0.187093812390914,-0.000408872746095966,-5.04323637624495,3.16214115499775,-3.49832087363967,-0.0397120400419272,0.0484732504117958
1999,"Small cap","Med BM",-0.0117791421862238,0.270932264905293,-0.0805918233479732,0.0167483823588639,-0.814857120457966,2.79247038876206,-2.29391551681275,1.73934902641818,0.0397379214915026
1999,"Small cap","Low BM",-0.00420667575477055,0.308680990226898,-0.193857033825443,0.000974085431014851,-0.23028676774821,2.1171532585525,-2.21776769456,0.0916319386417654,0.04491297976791
1999,"Large cap","High BM",-0.00309465096278495,0.26589987845044,-0.0359576579261032,-3.96387025145944e-06,-0.209280329253824,2.49719006746223,-1.17152739822321,-0.240722826007193,0.0158031078443722
1999,"Large cap","Med BM",-0.0108358183960613,0.915424640520974,0.0329209146106457,-5.19000444889054e-05,-0.817480744361333,6.13884710558749,1.51853973452585,-2.3247164609653,0.0150498481512918
1999,"Large cap","Low BM",0.00979258880831753,0.807908309300608,-0.00547626771293455,-0.000106677511269612,1.5752155384178,5.49899995365716,-0.472833867372889,-3.17935261214304,0.150119229831268
2000,"Medium cap","High BM",-0.0777925000465961,0.789666106331076,-0.175323431389746,-0.00149460595769193,-1.66597030842023,1.71805412721972,-1.97424791609861,-0.848643955024431,0.0503684536404381
2000,"Medium cap","Med BM",-0.0156416722944634,0.902408256622283,-0.0713259586921198,0.000525824770631991,-0.671908799722463,2.54275939521247,-1.31820832146047,0.400733663450923,0.022953607489823
2000,"Medium cap","Low BM",-0.00653315572445964,1.01954447065934,-0.00766672031145894,0.00157710620361615,-0.394664078955388,2.57295097869927,-0.179566380087119,0.72507751660346,0.122526819628531
2000,"Small cap","High BM",-0.112547464456903,0.392788373359136,-0.182579991017299,0.00317240401797524,-4.32692991706063,2.56029277796461,-3.58618810623585,0.303317047950765,0.0422881769986984
2000,"Small cap","Med BM",-0.00555821846317741,0.20741114386579,-0.0865109315573237,0.0165688930595369,-0.376744435895432,2.40342939872438,-2.49007118844681,1.81189996181249,0.034040431794098
2000,"Small cap","Low BM",-0.0116259798209022,0.364217863724514,-0.171557447830841,-0.00343348273359568,-0.578133721835166,2.19401660220323,-1.83877079755863,-0.322628133775343,0.0401258237080377
2000,"Large cap","High BM",0.0115598962738099,0.210466388973229,-0.0730561865058756,-6.53186547016705e-06,0.805568929232538,1.80046251342545,-2.26790250652526,-0.370993519767068,0.0245253827750729
2000,"Large cap","Med BM",0.00166705730693291,0.795084093415184,-0.0109631414134802,-6.84498111990595e-05,0.154613990025792,5.79695536565013,-0.425909311819808,-1.99415884105693,0.0197111653857478
2000,"Large cap","Low BM",0.0167475111322029,0.661430017445133,-0.0163853002428556,-7.24139486095679e-05,2.95710450432166,4.76326373530833,-1.33125779586173,-2.98074077019677,0.123659713905772
2001,"Medium cap","High BM",-0.104715176215205,1.06040727575326,-0.137182312538793,-0.00118415330516248,-2.13403545710938,2.31185898530537,-1.31843640509883,-0.672752636330441,0.0683216506982728
2001,"Medium cap","Med BM",0.00434307089423088,0.575546846853595,-0.0497423819183334,0.0044895357366192,0.160602390030002,1.42127796776047,-0.984407131265876,1.17563876824702,0.0339252772203594
2001,"Medium cap","Low BM",-0.00530405572609925,0.958176044526514,-0.0517745317374877,-0.00142494664569757,-0.389558520164123,2.96155609723816,-1.38717335974635,-1.79018799447539,0.126861638840558
2001,"Small cap","High BM",-0.122988558093457,0.286693855625947,-0.112527824977521,0.0205807668058129,-3.66976015971105,1.3882642399643,-1.92671716997545,0.977782723332646,0.0447227643969789
2001,"Small cap","Med BM",0.00478164557960606,0.184599239127491,-0.128848927145688,0.00906542034232952,0.323372615956867,2.22299330488928,-3.85835709953014,1.35726764533372,0.0292041930124114
2001,"Small cap","Low BM",-0.0187285756037532,0.415553342624128,-0.166622913141797,-0.00604562414367711,-0.808617408434656,1.94918530357717,-1.64303788077765,-0.467349617165299,0.0379869427107562
2001,"Large cap","High BM",0.0282117595634103,0.00258107757290202,-0.170926389412078,1.29601748438796e-05,1.871837419724,0.0182706362234837,-2.97626750744622,0.808021053268066,0.0264537593232341
2001,"Large cap","Med BM",0.00268225693193451,0.771649245006887,-0.0216808174277083,-6.76695243009591e-05,0.254091260184329,5.6876746612327,-0.872606095052682,-2.13223808524793,0.0249123100965886
2001,"Large cap","Low BM",0.0168802320288277,0.601002196823505,-0.0945564185435733,-4.1060078626069e-05,2.44389127508317,3.34358247957991,-4.10184406118981,-1.17031092627125,0.0565628343671718
2002,"Medium cap","High BM",-0.102886398989608,0.877630276656999,-0.197452058321008,0.00182143424143313,-2.70797680292962,2.55131708694941,-1.70858748706654,2.23353827311027,0.0743124336537344
